user,poi
10,23522 23275 23340 20946 1752 533 9377 
10,39264 23275 20946 27594 1752 533 64 37961 9907 2436 18536 
10,64 37961 974 982 18536 
10,20946 23522 1752 663 64 37961 9907 982 66 60129 2436 
10,23275 23340 23275 20946 23348 23522 1752 663 327 9907 9377 8750 18536 
10,23340 1565 533 64 9907 66 2436 
10,22005 554 146 2877 3919 1538 264 64 12925 
10,144 146 15971 824 64 9907 9377 
10,146 44 2395 21722 385 64 37961 66 2436 
10,20946 1565 533 37961 982 66 6957 
10,1752 1565 533 8763 6957 2436 
10,23340 23275 26886 327 2436 18536 
10,23340 23275 20946 26886 30439 663 327 64 37961 9907 9856 9377 8750 37287 2436 
10,20946 23340 23275 146 2877 1487 13814 
10,1550 15615 15621 5113 5374 64 
10,30439 20946 1752 1565 533 37961 18536 
10,5374 37961 9907 66 6957 2436 51997 
10,23522 1752 1565 64 9856 9377 8750 18536 
10,20946 23522 19 2918 64 37961 9907 974 49309 
10,20946 23275 23522 1752 37961 9907 9856 66 18536 
10,9185 663 327 37961 9907 974 6957 60129 51998 51997 
10,7620 64 9856 2436 18536 
10,64 39233 342 1752 1141 39264 26886 23340 20946 2785 2877 28246 3919 1255 20363 16188 146 26 64 9856 9907 1119 2436 18536 
10,264 21334 23874 824 4661 39264 23522 7067 1914 64 9907 974 66 6957 2436 
10,20946 23340 23275 9907 6957 18536 
10,23275 26886 23340 20946 23340 23522 1752 663 64 9377 20195 
10,23340 23275 29050 1752 663 327 64 9907 
10,20946 15745 2685 22653 3203 
10,22497 20946 1752 663 327 64 9377 8750 20195 
10,20946 1565 64 37961 2436 18536 
10,264 21334 2887 146 152 66 64 9907 974 
10,23340 23275 20946 23522 64 9907 9856 2436 
10,23522 20946 1752 19 64 9907 974 18536 
10,20946 23522 1565 533 64 974 9856 
10,20946 1752 1565 533 37961 9907 9856 2436 
10,22497 1752 2785 2877 3919 15971 164 20946 1565 533 64 
10,20946 30439 1752 1565 533 64 9907 9856 
10,20946 1565 533 37961 66 6957 
10,931 7620 4112 37961 9907 982 6957 
10,554 249 24412 25744 230 64 9907 9856 9377 22005 
10,20946 49713 1752 64 9377 9907 9856 974 66 49309 
10,3919 1746 37961 1309 9907 974 66 6957 60129 
10,29506 29507 26886 20946 1752 1565 533 64 2436 18536 
10,22497 20946 533 64 974 66 8750 6957 51997 51998 
10,13832 554 2877 21334 1538 264 64 37961 55005 9907 974 982 66 
10,64 1746 9907 7620 931 251 15745 
10,982 9907 974 1290 1309 1550 37961 64 
10,23275 20946 1752 1565 533 64 9907 24431 8750 18536 
10,20946 22497 23275 1752 1565 533 64 9907 3446 
10,39264 2785 2877 3919 28246 20946 1752 24431 2436 18536 
10,22497 1752 663 327 64 9907 
10,23340 31675 39345 20946 6201 64 9907 
10,23275 23340 26098 20946 22497 1752 1565 533 64 8750 2436 
10,31675 39345 20946 1565 533 64 2436 
10,20946 22497 64 37961 974 66 2436 18536 
10,20946 23340 4705 7067 421 64 9907 66 2436 
10,64 37961 1550 34865 1290 1309 2949 9907 974 9377 66 2436 6957 18536 
10,20946 23522 19 64 982 6957 
10,20946 23340 1752 663 327 9907 1832 18536 
10,50586 1752 26886 23275 20946 1752 19 64 9907 982 66 
10,23522 20946 1752 533 37961 9907 974 66 6957 2436 18536 
10,41076 66 1550 1290 974 54821 
10,20946 23275 18147 7067 421 146 554 13832 18536 
10,20946 23275 2785 19024 2877 3919 8159 146 64 9907 9377 8750 18536 
10,66 11833 1550 1309 9907 974 37961 64 
10,533 64 9907 9856 9377 2436 18536 
10,20946 23522 9907 974 982 60129 2436 
10,23275 39264 18990 26886 1752 327 974 66 8750 6957 2436 18536 
10,4386 32632 1550 1290 1819 37961 66 9377 
10,23275 23340 20946 22497 368 3791 2063 19 44 8750 20195 
10,28246 3919 21334 152 982 
10,20946 2785 3919 21334 146 64 37961 6957 
10,64 146 28246 2877 3919 21334 1255 19854 840 2785 1752 1141 23340 23275 20946 1752 663 327 64 37961 9907 18536 
10,20946 1565 9907 66 6957 2436 18536 
10,64 37961 9907 974 9856 1550 
11,2927 2929 1961 92 8446 92 
11,146 234 36685 27 146 3797 2877 3919 1793 2954 2953 2962 10168 2927 2929 12851 10169 2815 1583 1148 3831 17915 1961 92 7733 
11,2710 27 19 44 146 4064 2877 3919 16789 2815 1583 1793 2954 2953 2962 10168 12851 10169 1961 92 7733 7732 8446 
11,146 3763 3797 1148 1583 3894 2954 2953 2962 824 146 4079 4308 4313 684 4442 1961 92 92 27 5438 
11,92 11194 146 1961 92 
11,146 3797 2877 3919 1793 2953 2954 2962 10168 2929 10169 264 3320 152 146 1961 2815 1961 92 47499 
11,7733 92 27 146 4997 3797 146 
11,46848 7148 146 2710 92 
11,92 336 2685 3728 3936 2685 336 92 
11,2929 264 3320 40971 3320 152 146 27 2710 92 47499 2710 27 
11,3320 152 4313 27 2721 452 27 92 8446 8828 8838 8857 8838 
11,27 92 7733 7732 8446 
11,246 146 3797 824 12851 2929 2962 2962 2962 824 92 
11,27 146 3797 1148 1583 3919 6529 2877 1793 2927 2929 2929 2954 2953 2962 1429 92 2710 146 4313 26 152 3320 6879 
11,27 136 136 92 92 
11,12364 7733 7732 92 2710 5438 
11,264 1408 10168 2962 1961 27 146 2877 3919 92 
11,27 3320 3320 27 567 92 92 27 
11,27 146 3797 2877 3919 2815 1793 2953 2954 2962 10168 1408 2929 264 3320 35835 264 1961 27 
11,92 146 3797 2877 2927 2929 10169 1408 2962 2962 2962 2233 1793 3097 2815 4822 18869 17915 36219 8280 1961 2710 92 8446 146 
11,271 336 92 92 5438 
11,14535 92 2710 27 30397 
11,92 10034 27 146 3797 1487 4997 2954 2953 2962 1793 10168 2927 2929 10169 992 1148 1583 2815 4073 1922 2529 10371 
11,3797 27648 1961 2710 12364 7732 92 
11,1961 2815 92 23002 27 
11,27 246 36126 92 7733 
11,824 2954 2962 2953 1961 2710 92 7733 11499 
11,819 33439 27 92 7732 7733 92 2710 27 5438 
11,27 146 3797 3919 2877 2233 1961 92 7733 7732 92 
11,567 8446 2710 27 452 
11,12364 11078 92 7732 7733 7732 7733 146 4313 152 3320 6879 
11,39 146 10555 3797 1961 27 
11,4268 2929 2927 1793 2954 2953 2962 2815 1583 4313 9128 9146 8391 9148 92 8446 
11,47499 92 146 3797 3919 12851 2927 2929 10169 52472 1793 824 10105 1267 146 144 39 13397 3472 13176 
11,59390 452 2721 27 92 47499 
11,452 27 92 49518 27 
11,27 7733 92 8446 92 27 
11,27 47 10378 32685 2710 92 7732 7733 7733 92 2710 27 5438 
11,36685 2721 27 92 7733 7733 92 27 5438 
11,27 153 146 3797 2929 2927 10169 2954 2953 2962 12851 2815 1583 1148 17915 1961 92 92 
11,26116 27 92 92 2710 27 2721 452 
11,3320 152 146 819 27 47 2710 10378 92 92 27 
11,27 146 3797 1148 1583 2815 2953 2962 2954 12851 2927 10168 2929 10169 24068 1961 146 92 
11,11502 7732 7733 92 2710 27 5438 
11,1961 336 92 7733 92 27 5438 
11,146 2011 1793 2962 2927 2929 12851 2815 824 146 1961 92 12364 7732 7733 92 92 
11,27 146 2877 1793 2953 2962 1487 264 3320 2815 1478 1961 92 7733 7733 2710 27 
11,8650 2685 3728 10103 2551 2522 47499 92 2710 146 144 
11,3320 264 10169 2929 2927 12851 10168 2953 2954 2962 1793 1478 2815 920 844 3797 146 1961 27 2710 11078 8446 7733 7732 92 2710 27 
11,27 3797 2877 3919 1793 2962 10168 10169 12851 2927 2929 2233 2815 3797 146 1961 92 7732 
11,336 270 3728 3936 2685 336 8446 
11,2954 2953 2962 10168 2929 10169 2233 2815 1583 1148 1961 92 8446 12364 
11,152 36685 27 8446 92 
11,24854 27 92 7733 11078 2710 27 5438 
11,146 1478 264 264 10169 2929 10168 2954 2953 2962 2815 1961 27 26116 27 5438 
11,27 146 3797 1793 146 10169 2929 2927 12851 10168 2954 2953 146 824 
11,2721 452 27 92 7733 
11,7733 92 336 44 270 3429 3429 146 3797 1850 1487 4997 1961 2710 92 7733 7732 92 2710 27 4313 152 3320 6879 
11,59390 27 146 3797 4822 2877 3919 2927 2929 10169 2962 2962 2962 2233 1961 92 
11,67 9640 1334 1734 39 4313 146 92 23002 7733 2710 27 5438 452 
11,4997 1961 92 92 2710 452 
11,452 452 27 92 11499 11502 
11,27 92 7732 7733 11499 11502 
11,33439 92 2710 27 5438 
11,33439 146 3919 2877 1793 2962 2962 2962 10168 1408 2927 2929 10169 6384 27 
11,1961 567 9148 27627 92 5438 
11,36685 27 92 7733 8446 
11,819 27 92 92 2710 2721 452 
11,7733 92 2710 27 44 1328 44 146 3797 4308 4313 146 44 20052 1328 44 234 146 
11,2962 2233 2815 4313 378 1115 52472 2834 3650 2877 3797 824 800 146 92 
11,2815 2962 2962 2962 12851 2927 10168 2929 264 44712 205 
11,27 146 2815 2962 2962 10168 12851 2927 10169 22329 824 824 15533 92 2710 27 
11,3797 14194 2962 2927 2929 10169 146 27 92 8446 
11,27 146 2815 1793 2927 2929 2953 2954 2962 1148 1583 824 1961 
11,92 2710 146 3797 1487 14319 
11,36685 27 92 7733 47499 12364 
11,2721 452 27 92 7733 7732 23002 27 
11,58533 146 2877 12851 2927 2962 10169 10168 2962 1961 8446 
11,3320 152 27 2710 92 7732 7733 158 158 336 146 26 152 3116 3320 6879 
11,67 8664 1734 39 146 92 8446 12364 
11,27 146 3797 2877 3919 1583 2815 1148 1255 1575 1850 1487 4997 146 1961 92 7733 7732 
11,146 92 158 92 47499 
11,27 27 146 3797 6529 2877 3919 12851 2927 2929 10169 2954 2953 2962 1793 2815 1583 1148 17915 1961 
11,7733 92 2710 27 5438 452 
11,12364 7732 146 3797 10168 1408 2927 2929 2953 2954 2962 1793 1850 16789 920 844 3797 
11,146 3797 1148 1583 2953 2954 2962 1408 2927 2929 10169 12851 1793 27020 6529 3919 2877 2815 12920 17915 1961 92 7732 92 2710 452 
11,158 92 7732 7733 8446 
11,27 8446 92 2710 27 452 
11,2815 1583 17915 1961 3797 2710 
11,27 2710 92 7733 7733 21098 
11,152 146 27 567 9146 9148 567 92 7733 7732 23002 8446 
11,27 92 7732 7733 7733 7732 92 2710 27 5438 
11,13441 3919 2877 12920 4822 2011 3797 1961 92 
11,146 3797 3919 2953 2954 2962 10168 12851 2927 2929 10169 2815 824 1961 2710 92 
11,27 2710 92 2710 27 
11,27 2710 92 7733 7732 8446 
12,4542 37776 5001 55 24025 
12,7718 512 2027 2030 2035 9238 2129 
12,13479 7649 39 12153 41780 55 2874 2129 186 200 
12,261 5001 2677 206 200 14640 2129 14812 175 3686 189 190 200 206 2677 269 322 405 
12,2074 2129 175 186 3686 189 190 200 206 179 178 2636 
12,32919 6402 39 7649 7836 13479 10 317 1532 191 482 55 2829 33153 28590 2874 2074 14812 2129 
12,47200 28825 13189 31697 975 16983 46973 5001 55 45695 200 
12,4542 56106 24057 45695 200 
12,60336 1818 3650 56311 58 55 44123 24025 
12,24025 4542 24057 5001 45695 45695 
12,398 269 2677 206 200 186 5087 1667 8204 8240 8242 8248 4154 2096 2129 175 177 186 3686 189 190 200 206 2677 269 398 405 
12,398 18 269 206 200 186 14640 2129 14812 175 177 3686 189 190 200 206 179 288 1187 2636 20997 
12,1667 8248 8242 14730 4784 33592 4154 41503 2027 2030 2035 3699 26071 18781 200 186 200 
12,229 3777 6851 1406 6023 398 269 5001 2677 206 200 186 14640 2074 14812 2129 2096 186 3686 189 190 200 206 2677 269 398 405 
12,512 2027 2129 3699 3699 1759 44123 
12,206 482 55 2829 33153 28590 2874 2074 14812 2129 
12,6091 31360 5395 25367 191 482 4478 55 2829 28218 28590 2874 2074 14812 2129 175 177 3686 189 190 200 206 2677 269 398 405 
12,101 5001 2677 206 200 186 5087 2129 
12,16983 32109 34028 34034 2074 2096 177 186 3686 189 190 206 9986 
12,44166 8248 8242 44177 1759 200 189 186 2129 
12,53545 4216 25102 12390 34585 2027 2589 24639 61367 55 200 24025 
12,2129 175 186 189 190 200 206 269 398 405 
12,175 177 186 189 190 206 2677 269 398 405 6091 39 7649 7836 317 10209 6506 28967 191 206 200 186 14640 2096 14812 2129 
12,61096 24025 4542 56106 21224 58263 55 45695 56513 24025 
12,398 55 45695 186 24025 
12,398 269 2677 206 200 190 186 5087 2074 2129 175 177 186 3686 189 190 200 206 398 405 
12,1222 17618 18912 5395 191 206 200 189 186 14640 2096 14812 2129 175 177 186 3686 200 206 2677 269 405 
12,200 3699 44123 55 200 
12,10129 14812 2129 175 186 3686 189 190 200 206 2559 398 
12,39 7836 10 191 4478 55 28590 2129 
12,1516 628 16983 628 352 258 17161 17170 7361 197 512 2027 2030 2035 2048 175 177 186 3686 189 206 2677 269 398 
12,7266 197 2027 2035 2048 2074 14812 2129 
12,12390 2585 24686 2587 2589 
12,17078 10202 191 55 28590 2874 2129 
12,1598 1670 16359 20429 14534 197 492 55 2829 2874 2074 2129 
12,9986 9882 14812 1667 8248 8242 34444 2096 177 186 3686 189 206 269 405 
12,55 45695 2829 28590 200 
12,398 269 2677 206 200 186 5087 2129 
12,1667 21586 8242 8248 14640 2074 2096 14812 2129 186 3686 200 206 179 5394 288 
12,175 177 186 189 200 206 269 405 
12,398 269 2677 206 200 190 189 3686 186 177 14640 14812 2129 175 177 186 3686 189 190 206 398 405 
12,200 192 317 191 55 2829 
12,9986 1761 1667 8248 4154 10855 206 200 190 189 3686 186 177 175 9882 2096 2129 
12,9986 206 200 190 189 3686 186 177 5087 2096 2129 
12,2129 9986 1667 8242 8248 10855 177 175 186 14640 2074 2096 2129 14812 2074 2874 55 482 3722 
12,398 269 2677 206 200 5087 175 177 186 3686 200 206 2677 405 
12,1516 1516 7303 9343 9366 510 492 55 55 2829 2874 2074 2096 2129 
12,1516 179 55 186 190 
12,175 177 186 3686 189 190 200 2677 269 398 405 
12,7649 7836 13479 10 38670 55 2129 
12,39 13397 13479 1444 13506 12534 398 4542 289 387 13682 508 1578 3933 492 2829 2874 2074 14044 
12,27275 398 269 2677 206 177 189 206 175 186 3686 200 2677 269 
12,175 177 3686 189 190 206 269 398 405 
12,6099 11459 55 45695 44123 
12,200 53545 24249 3699 45695 
12,7836 130 55 28590 186 200 
12,24025 4542 24057 45695 186 
12,4154 186 3686 189 190 2677 398 405 
12,6091 1516 7361 16359 1670 20429 197 492 55 2829 2874 14812 2129 177 186 3686 189 190 200 206 269 398 
12,175 177 3686 189 190 200 206 269 398 405 
12,39 7836 6950 4017 45695 
12,24025 4542 52812 7786 24057 5001 45695 
12,21769 4542 24037 24057 5868 55 33153 186 200 
12,47200 9377 55 45695 200 206 24025 
12,206 200 190 189 186 177 24618 24627 9882 24639 24642 24645 25139 12119 25102 14812 2096 1667 28038 8240 8248 8242 2074 
12,60136 6193 4653 55 45695 200 
12,2636 20997 21086 1667 8242 8248 9986 190 206 200 3686 186 14640 175 177 186 189 190 200 206 179 4136 21555 10757 
12,2829 3699 200 189 3686 186 177 175 3699 44123 
12,200 3699 9986 45695 2829 
12,4542 5001 60059 45695 2589 2027 3699 44123 200 
12,3699 9986 200 189 186 200 
12,6091 39 7649 13479 21191 1391 
12,2129 14812 175 177 186 3686 189 200 206 2677 269 405 
12,14812 6501 26071 1761 9986 206 190 200 189 3686 177 175 14640 2096 177 186 3686 189 269 398 405 
12,11789 205 1772 9137 6605 146 2027 37475 2048 
12,186 206 9377 27986 12171 1842 16359 38395 197 55 2829 28590 2874 2074 186 200 
12,3699 44123 44123 1759 200 189 
12,1667 8242 8248 9986 5087 2074 2096 14812 2129 2074 2048 2035 512 
12,398 1334 67 5929 10202 55 45695 28590 200 
12,34905 398 269 482 55 2829 28590 2874 2074 14812 175 177 3686 189 190 288 828 115 
12,2074 14812 2096 2874 2829 55 482 3722 15564 
12,175 177 186 3686 189 190 200 2677 398 405 
12,2845 2053 398 24025 4542 24037 24044 5607 24057 24062 12455 24077 5868 1527 5417 269 5001 2677 206 200 186 2129 
12,53157 55 45695 2096 200 
12,2027 2035 2129 2027 512 
12,513 15564 25582 3722 482 25609 55 2829 2874 2074 14044 2129 14812 2096 
12,6091 7361 1831 3693 16359 18828 20429 197 1761 492 4478 55 2829 2874 2074 2096 2129 
12,36336 4135 8426 8242 8248 9986 190 206 200 189 3686 186 177 175 14640 14812 2129 177 186 3686 189 200 206 2677 398 
12,2129 175 186 3686 190 200 2564 3708 
12,175 3686 190 200 206 2677 269 405 
12,1023 1516 207 1670 197 1761 492 512 2027 2030 2035 2048 2074 2096 2129 200 206 2677 269 398 405 
12,26555 25367 191 482 55 28218 28590 2874 
12,18298 1535 8783 24025 21142 5001 200 
12,6091 39 346 1222 18912 5395 191 206 190 200 186 14640 
12,29718 5981 561 29748 4784 8242 14640 2096 
13,44 468 351 468 44 
13,375 375 44 468 355 351 
13,344 476 468 304 816 355 351 
13,113 344 476 468 355 355 468 
13,344 476 468 468 355 355 
13,355 468 476 344 113 
13,4369 202 26 54890 26 44 54942 55014 816 355 
13,44 35787 355 351 468 
13,113 344 476 468 2150 355 351 
13,344 113 344 476 468 816 355 351 
13,344 344 476 468 355 351 355 468 476 
13,355 468 2383 438 355 355 468 476 
13,59 44 468 355 351 468 59 
13,344 6180 344 476 355 351 355 476 
13,375 44 13692 355 468 44 
13,375 44 468 355 351 41110 468 
13,476 344 344 476 468 355 351 355 476 
13,344 476 468 355 351 
13,344 113 344 476 468 351 355 
13,344 113 569 344 476 468 351 
13,59 44 35787 355 351 
13,375 44 13692 355 351 
13,344 344 113 344 476 468 355 468 476 
13,344 113 344 476 468 355 355 468 
13,336 152 1818 152 44 355 351 
13,476 113 344 476 355 
13,468 476 344 113 344 476 468 816 
13,476 344 476 468 816 355 351 
13,344 476 468 355 351 355 468 476 
13,6180 344 476 468 355 351 
13,344 476 468 355 351 
13,468 476 344 113 344 476 468 355 355 468 476 
13,344 113 344 476 468 816 355 351 
13,344 344 476 468 355 351 355 476 
13,113 344 476 468 355 351 
13,468 344 113 344 476 336 44 468 355 351 
13,468 476 344 113 344 476 468 816 355 468 476 
13,476 344 344 476 44 336 336 44 468 351 
13,344 476 468 355 355 468 476 
13,355 468 28847 355 16144 36450 468 476 
13,355 468 476 344 113 
13,16144 36450 2720 35737 355 355 468 476 
13,344 113 344 476 468 351 
13,344 113 344 476 468 355 351 
13,344 344 476 468 2720 355 351 355 468 
13,344 113 6180 344 476 351 
13,355 304 468 57212 47978 468 816 355 
13,816 30486 355 355 468 476 344 
13,344 344 476 468 355 8795 355 476 
13,468 44 375 355 355 44 
13,344 344 468 355 468 
13,468 476 113 344 476 468 816 355 
13,468 44 44 355 468 
13,355 468 12781 15463 468 816 355 
13,344 344 476 44 56358 468 355 
13,344 113 344 476 468 355 
13,344 476 468 355 351 
13,344 113 344 476 468 355 351 
13,344 113 344 468 355 351 355 
13,344 113 344 476 468 
13,476 344 113 344 476 816 355 351 
13,344 113 344 476 468 816 355 355 468 476 
13,468 476 344 113 344 476 468 355 351 355 468 
13,344 476 468 355 351 
13,113 344 476 468 355 351 
13,344 113 476 468 355 351 355 
13,468 44 525 32 9189 59 19 336 375 375 44 468 355 351 
13,344 344 476 468 355 
13,113 344 476 468 355 351 355 468 476 
13,468 476 113 344 476 468 355 351 468 
13,344 476 468 816 355 
13,35787 44 375 153 468 468 
13,113 344 476 468 816 355 351 351 355 468 
13,355 816 468 15463 4722 39662 
13,476 344 344 476 468 355 351 476 
13,375 375 44 468 355 351 39662 
13,344 113 344 476 468 355 
13,113 344 476 468 355 355 468 476 
13,344 113 344 476 468 355 351 
13,344 344 476 468 355 
13,344 476 468 355 8795 355 468 476 
13,344 113 344 476 468 355 355 468 
13,344 113 344 476 468 355 351 21933 468 476 
13,468 476 344 113 355 468 476 
13,344 113 344 476 468 816 355 8795 
13,344 476 468 355 351 
13,3972 3777 523 3448 351 
13,355 468 15463 468 355 355 37325 45362 2720 
13,344 344 344 476 468 355 
13,468 476 476 468 355 355 
13,24399 351 355 468 4722 24671 24695 9475 25043 
13,468 113 344 476 355 
13,468 375 375 44 355 351 
13,468 375 44 468 355 351 
13,113 344 476 39662 351 
14,663 327 688 6292 440 327 663 62 642 1803 
14,642 663 327 1020 664 2978 
14,642 62 116 85 85 116 663 62 642 
14,1020 1365 642 663 327 440 6292 687 1258 440 9194 26878 513 3722 2302 7831 1758 216 244 
14,642 62 440 1258 6889 440 327 663 62 642 
14,28731 28820 17008 2673 62 642 
14,62 663 440 6292 1258 
14,688 6292 440 327 663 62 642 
14,862 195 606 1833 1833 606 195 2918 31006 47352 4008 2673 24872 663 327 440 688 6292 1258 440 327 663 62 642 1803 
14,4008 31006 4008 2210 26570 35903 35887 2210 4008 31006 
14,642 62 663 327 440 6889 6292 61755 440 663 642 
14,642 62 663 327 440 6889 6292 642 
14,62 663 440 38883 440 34 7369 38800 49573 3135 257 34 13348 440 688 6292 1258 2673 62 3997 642 
14,642 62 663 327 6292 687 10124 2124 37083 2124 3996 642 
14,642 62 663 440 688 6292 6292 688 6292 1258 6292 688 440 327 663 62 642 
14,327 440 440 327 62 642 
14,642 62 663 327 440 6889 688 6292 687 1258 440 62 642 
14,6668 257 1045 7369 17663 8335 17426 54436 373 3997 642 
14,663 688 58595 6498 3996 642 
14,38800 1258 6292 687 38883 6889 688 440 327 663 62 642 
14,642 663 327 440 688 1258 687 6889 440 327 663 62 642 
14,1020 642 327 440 688 6292 
14,62 663 6889 688 687 1258 440 327 663 62 642 
14,642 62 663 327 440 688 6292 1258 687 832 440 327 663 62 642 1020 
14,6889 8676 440 327 663 
14,440 1418 6179 298 789 1914 373 3996 642 
14,440 327 663 62 642 
14,642 440 663 62 642 
14,62 663 327 688 6292 327 663 62 2097 2457 4008 31006 4008 2918 217 2860 5019 5549 5717 47953 47965 5717 2733 
14,6292 687 440 54028 533 232 233 233 232 440 12654 
14,663 327 440 6292 688 663 642 216 
14,440 327 663 62 642 
14,6292 1258 6889 440 327 62 62 257 7369 
14,663 327 688 6292 1258 440 327 663 62 642 
14,687 663 327 440 688 6292 
14,327 38883 688 1258 440 327 663 62 
14,62 663 440 6292 1258 440 415 440 6889 6292 440 327 663 62 642 
14,244 44630 216 8694 43347 2302 3722 513 513 3722 2302 8694 216 244 
14,642 62 327 440 688 1258 440 327 663 62 642 
14,642 62 2673 1275 30289 2673 62 2097 2103 4769 6602 642 1020 
14,642 3997 663 688 687 1258 49837 29617 62 642 
14,642 62 663 327 440 6292 687 1258 440 327 663 2673 10124 2124 573 2124 10124 1275 2673 62 642 
14,440 688 1258 687 327 663 62 642 
14,642 62 440 6292 1258 440 1418 12385 49837 29617 2673 62 642 
14,688 440 327 663 62 642 
14,642 62 663 10894 52082 327 50034 688 1258 6292 440 327 663 62 642 
14,38883 440 663 1020 642 
14,642 62 327 440 688 6292 1258 687 440 327 663 164 62 6602 642 
14,3996 283 5655 2822 14243 2822 5655 283 
14,233 664 2918 53028 642 642 62 
14,642 62 327 440 688 440 1751 440 1258 6292 440 327 663 62 642 62 663 
14,513 3722 2302 8694 216 244 
14,1258 49837 29617 2673 62 642 
14,642 62 663 327 440 6889 688 6292 1258 440 327 663 62 642 
14,642 62 663 327 440 688 687 1258 688 
14,642 62 663 327 440 688 1258 2673 62 2034 31006 4008 642 1803 9001 6668 3609 257 17663 
14,440 327 663 62 642 1803 
14,642 663 440 6889 688 6292 687 1258 
14,642 3996 283 429 95 192 14243 192 429 283 3996 642 
14,31006 663 327 440 688 6292 440 327 10894 301 52082 301 10894 327 6889 6292 440 327 663 62 642 164 15193 392 35931 
14,642 3997 31006 4008 663 327 1418 49837 2673 62 3997 642 
14,7369 17663 257 34 6889 6292 688 440 327 663 62 6866 642 
14,642 2673 24872 6292 440 327 663 2673 10124 2124 1020 
14,642 62 327 440 6292 687 688 6889 688 440 327 663 62 642 642 62 663 327 688 1258 
14,642 62 6292 687 327 642 
14,4727 7369 1045 34 440 6292 1258 440 480 10184 62 
14,3722 172 50034 6889 688 327 663 62 642 
14,688 440 327 663 62 642 1803 6237 244 1020 642 6866 62 2673 28731 
14,642 663 440 688 1258 440 62 642 1803 9001 6668 3609 
14,642 62 663 327 440 687 688 1258 1448 62 642 
14,1020 62 440 6292 1258 440 663 62 
14,244 216 8694 2302 3722 513 513 3722 2302 8694 216 33631 
14,642 3997 4008 6057 4008 62 663 663 6649 1020 642 6866 62 663 327 440 6889 688 6292 
14,244 216 216 244 62 
14,663 327 38883 688 6292 1258 6889 440 327 663 62 
14,1803 9001 2414 2988 3128 7353 
14,642 28834 2414 96 2424 301 52082 301 2424 96 
14,8676 440 327 663 62 642 
14,642 663 440 6889 688 6292 1258 687 688 440 327 663 62 4008 31006 4008 642 
14,642 62 327 440 6889 688 6292 1258 687 688 440 327 663 62 642 642 
14,663 38883 6889 440 327 663 62 642 
14,663 688 687 327 301 10894 440 6292 440 327 663 
14,38883 6292 440 1418 327 663 62 642 
14,642 3997 62 663 440 6292 1258 688 440 327 663 62 642 
14,642 62 663 440 688 687 6889 440 327 663 62 642 
14,642 663 327 6292 1258 6889 440 327 62 
14,642 10124 6292 687 1258 440 327 663 62 642 
14,642 4008 49368 44807 4008 3996 2124 6349 37083 7371 1485 3996 3997 642 1020 642 3997 
14,642 48633 11423 17002 48691 48719 2097 3189 2103 642 
14,642 62 688 6292 8676 440 327 663 62 642 1803 9001 96 301 
14,62 663 440 688 6292 687 6889 38440 440 327 663 62 1020 
14,244 216 8694 2302 3722 513 513 513 3722 2302 8694 216 244 
14,642 62 663 327 440 688 1258 688 440 327 663 62 642 
14,257 1045 7369 38800 17663 38800 283 3996 642 
14,642 663 327 6292 687 1258 440 327 663 62 642 
15,645 1606 3848 6351 645 1217 2189 1701 472 628 1685 2271 
15,645 3848 2189 1701 472 628 1685 2271 
15,2189 1701 472 628 1685 2271 
15,1606 3848 2189 1701 628 1685 2271 
15,645 3848 6351 645 1217 2189 44 1701 472 1685 
15,472 3848 2189 1701 472 
15,2189 1701 472 628 1685 2271 
15,2189 1701 472 628 1685 2271 
15,645 1509 645 1217 1606 2189 1701 472 628 1685 2271 
15,645 1606 3848 1509 645 1217 1606 2189 1701 472 628 1685 2271 
15,645 1606 4163 645 1217 1701 472 628 1685 2271 
15,2189 1701 628 1685 2271 
15,645 1606 3848 6351 6351 645 1217 2189 1701 472 628 1685 2271 
15,645 1606 3848 26545 645 1217 2189 1701 472 628 1685 2271 
15,472 645 1606 2189 1701 472 628 2271 
15,645 1606 2189 1701 472 628 1685 2271 
15,645 1606 4163 4163 645 1217 1606 2189 1701 472 628 1685 2271 
15,1606 4163 645 1217 2189 1701 472 628 1685 2271 
15,645 1606 3848 6351 645 1217 2189 1701 472 628 1685 2271 
15,645 27928 645 1217 2189 1701 472 628 1685 2271 
15,645 1606 3848 1509 645 1217 2189 1701 472 628 1685 2271 
15,645 1606 3848 4163 645 1217 2189 1701 472 628 1685 2271 
15,2189 1701 472 628 1685 2271 
15,2189 1701 472 628 1685 2271 
15,261 2281 504 53 163 
15,1606 3848 38204 1509 645 1217 2189 1701 472 628 2271 
15,645 1606 3848 4163 645 1217 2189 1701 472 628 1685 2271 
15,645 3848 1701 472 628 1685 2271 
15,645 1606 6351 645 1217 2189 1701 472 628 1685 2271 
15,472 645 3848 2189 1701 628 
15,1685 645 3848 2189 1701 472 628 1685 
15,2189 645 1606 1509 645 1217 2189 
15,645 1606 3848 4163 645 1217 1606 2189 1701 472 628 1685 2271 
15,1606 2189 1701 472 2271 
15,645 1606 1509 645 1217 2189 1701 472 628 1685 2271 
15,3848 1509 645 1217 1606 2189 1701 472 628 1685 2271 
15,1606 3848 6351 645 1217 2189 1701 472 628 1685 2271 
15,1606 6351 645 1217 2189 1701 472 628 1685 2271 
15,645 1606 3848 1509 645 2189 1701 472 628 1685 2271 
15,2189 2189 2189 1701 472 1685 
