user,poi
7,24387 1063 1062 1065 30502 1075 1067 5821 7616 4992 20635 2771 30753 2292 
7,19078 32 6365 1063 1062 1065 1075 1374 1067 32 2657 3703 6365 16 
7,1374 1067 20635 31768 
7,32 1067 1062 1065 1075 306 610 291 
7,1067 32 30753 2292 
7,4619 1067 1062 1065 1075 114 2200 21785 2657 21432 4670 21939 93 
7,1063 24387 1065 30502 1075 1067 31911 32 16 24315 
7,9206 8654 3845 1062 1067 1065 1075 1374 1067 2771 
7,892 1063 20635 31768 24315 16 114 31655 
7,1374 1067 32 610 10220 136 0 15408 
7,1067 11954 1374 1067 
7,2292 136 1062 1063 1075 1374 6365 20635 
7,70 32 1374 1062 1065 1075 1374 291 291 
7,2657 24387 1063 1374 1067 2771 32 24637 
7,1062 1065 1075 1374 1067 32 306 610 
7,2657 32 1067 1062 1065 1075 1374 19557 10638 1067 
7,2987 3703 32 1067 1062 1065 1075 1374 1067 32 306 610 
8,3560 3708 10577 5467 6254 1797 
8,3558 3558 3558 7464 3560 1958 5467 5473 3562 7619 1793 2249 1794 8028 1795 5473 
8,1793 26692 5474 1960 1797 357 1793 1794 28120 1795 34396 31415 26692 1797 5474 
8,1793 1793 1795 2249 1794 5473 6255 3558 3558 2657 
8,3558 5473 5474 3708 26692 1797 26692 12758 1960 3560 34396 26692 
8,1793 2249 1794 1795 2795 
8,32156 19634 12758 3560 28120 1793 6256 1794 25357 
8,5474 31415 26692 31415 1960 3558 12758 7419 1958 1960 1797 2795 20782 25357 5473 1794 3558 2249 
8,27919 27920 19687 27931 27932 27937 
8,1793 1793 2249 1795 3708 6254 6255 12758 
8,19781 19782 19458 19457 19783 1793 1795 5473 1794 2249 7619 13112 3560 
8,11230 21192 3090 7632 285 3579 7035 13087 22370 
8,1795 1793 2249 1794 1795 5473 3708 12758 
8,1795 1960 1794 15968 1794 5473 1793 1794 2249 1795 3558 3558 5467 1797 7416 
8,1793 1794 1795 5473 28120 3558 34396 26692 5474 1958 1797 
8,3708 7464 1797 7619 7416 5474 13112 1958 1960 5467 13112 15968 3562 1793 5473 1794 5473 3558 3558 3560 
8,5473 5473 11230 285 2867 25357 1793 5473 2249 1794 1795 3708 5467 
8,1960 1794 31415 28120 
8,1793 2249 1794 1795 5467 15335 15337 2795 2795 7416 
8,2249 5473 2249 1795 28120 6255 13035 31415 3560 1793 1795 2249 1795 32156 
8,6257 6256 1793 5473 25357 1794 3558 3558 3558 7464 1958 1797 
8,28120 28120 25357 5473 26692 7464 3558 
8,5473 25357 1793 5473 1795 3558 7464 26813 13112 
8,1793 2249 1794 1795 12051 
8,6257 3560 7464 13112 6257 7430 
8,1793 2249 1794 1795 2795 
8,1794 1795 1797 20782 1795 
8,6255 3558 3560 1793 2249 5473 1795 3558 3708 7416 15018 7419 3708 
8,1797 7619 6257 7416 6254 5467 6255 1960 2795 1960 8050 1793 1793 2249 
8,24718 5473 1793 2249 1794 1795 1794 3708 
8,5467 3558 5473 5474 1793 2249 1794 1795 
8,1795 2249 3560 26692 2249 1958 7464 5474 25357 5473 2249 3558 
8,31415 5474 1797 6254 6254 3560 1793 1795 1960 1794 3558 
8,6254 6255 5474 6256 6257 2795 2795 
8,5473 1793 5473 2249 25357 1794 1795 7000 421 
8,26692 31415 19782 2795 3560 12758 3708 6254 28120 1793 1794 5474 1795 1795 34396 
8,1797 2795 5467 2249 1793 1795 962 6254 
8,7464 1795 1793 1794 1797 26692 
8,34396 1794 1795 3560 7464 36459 1958 5467 7464 5474 
8,3558 1960 6254 20782 19459 19632 20222 20783 20223 13035 20784 20785 1960 2249 
8,3560 31415 34396 26692 15968 35914 
8,1797 1793 1793 2249 28120 31415 31415 1795 26692 5474 34396 1958 
8,1795 3560 1960 1793 1795 5473 
8,36775 413 1797 2249 36422 1797 5473 1794 
8,2249 1793 1794 1795 5473 3558 12000 2265 285 7035 11230 21192 22108 2265 
8,18067 18067 7416 5474 2249 5473 1793 1794 1795 
8,5473 2249 25357 1795 3708 3558 3558 3560 7464 1958 26692 15968 
8,1793 2249 1795 1793 28120 6254 
8,1795 28120 2249 1960 36422 
8,1960 6257 15968 1960 5473 1795 2249 19634 2249 1794 5474 1795 3558 
8,2249 2249 1793 2249 5473 1795 7464 3558 3558 10577 1958 13112 
8,1793 2249 5473 2249 1795 5473 5474 6256 1960 6257 285 11230 3024 21192 22108 3090 4701 17115 23340 3562 
8,3558 3560 25357 1794 1795 1794 32156 31415 26692 
8,1958 1797 5474 1795 5474 3708 
8,2292 1793 1794 1794 
8,2795 3708 3558 3558 3560 3562 5473 7416 7419 7464 7468 
8,37334 1993 34396 36459 36422 26692 
8,25357 5473 1793 2249 1795 28120 6254 3560 
8,25357 1794 10577 26692 3708 1797 5473 1793 2249 1794 1797 5474 19634 3558 3560 1958 7464 6255 26813 
8,12758 1793 2249 1794 1795 1795 5473 10577 13112 3708 7419 6254 2795 
8,1793 28120 1794 1958 1794 
8,1958 31415 36215 28120 5473 5473 1795 
8,25357 5473 2249 2249 1795 1797 6254 
8,3558 3558 3560 1958 1960 3562 1793 3708 2249 1794 1795 
8,3708 3558 7464 1958 1793 3558 3558 7464 1958 
8,1793 1794 1795 1797 1958 1960 1993 
8,2795 1793 1794 1795 3708 3558 529 
8,3558 2249 12758 19782 2795 31415 1958 1793 25357 
8,23464 1795 5473 2249 1793 
8,19634 1958 7464 3558 3558 1793 1795 5473 11230 285 7035 2867 2775 15456 23600 10640 
8,5473 3560 26692 1797 7419 5473 28120 25357 1793 1795 3560 3560 5474 1797 26692 31415 6254 
8,24519 1960 24535 24536 15335 1793 1794 1795 2249 5473 5467 
8,7464 28120 25357 1794 26692 36422 1960 
8,19782 3708 1797 2249 28120 5473 1794 1795 2249 26692 1797 5474 31415 19782 19782 3558 1960 3560 5467 
8,2795 5474 6255 7464 1958 7416 2249 1794 
8,1797 25357 19634 5473 1793 2249 1794 394 25470 
8,1793 1795 25357 2249 2251 
8,2249 34396 5474 1797 26692 31415 2795 28120 5473 3558 3560 34396 2249 31415 1960 1958 
8,2249 34396 34396 28120 31415 2249 7464 1960 
8,5474 31415 2249 2795 28120 5473 3560 3558 
8,1958 12758 19634 7464 25357 5473 1794 3560 
8,12758 1793 2249 1794 1795 5473 10577 12758 7416 5473 12758 7464 
8,1795 2249 1794 5473 3708 13112 3558 3558 
9,3084 33646 21905 504 8222 
9,21905 21905 4504 21905 
9,3545 20779 509 4242 13649 17248 
9,21905 17248 12531 37085 
9,353 4504 17032 353 509 
9,3545 24217 13374 21905 1283 22672 1584 
9,509 509 10232 353 12531 353 509 
9,5462 353 21036 5607 12762 28409 5472 3835 12058 12762 1584 21579 
9,521 509 4242 17799 4265 353 5882 353 12531 
9,2062 3877 3545 25626 
9,509 417 4265 6995 353 7139 353 
9,22247 353 4504 30435 3545 
9,126 23 12762 5145 739 21905 
9,6154 3545 509 4265 353 6445 6449 6739 
9,509 8046 10232 8211 14311 3545 
9,2001 2001 31029 18353 
9,3545 7536 4265 353 6880 16878 4242 509 
9,19539 353 19588 353 19679 4242 509 521 2062 
9,21905 31718 21579 21905 31718 917 
9,8222 13374 353 4504 26276 353 
9,3545 21905 4242 4265 353 
9,21905 509 353 26276 353 21905 8211 
9,3545 509 5462 917 21579 13374 
9,509 21905 22225 3545 509 
9,21905 21905 9144 5607 2001 1228 
9,28930 8222 3545 21905 
9,8097 30831 21905 12786 30935 850 11355 
9,3399 687 8046 11695 417 11730 
9,21905 21905 17371 353 26042 353 
9,134 4951 623 901 509 
9,21905 353 4504 12513 
9,21905 12786 241 11368 5619 2687 
9,28873 3545 13374 21905 
9,4265 353 4504 353 
9,3577 4969 4947 4981 521 509 
9,33698 9144 1108 30831 
9,509 4242 4265 353 9567 10232 4245 1676 
9,521 10350 1862 607 687 509 10232 10753 
9,917 8383 25976 3545 21905 
9,509 4265 353 9567 417 4242 
9,21905 353 17799 21579 
9,413 739 21905 353 13695 
9,5462 353 32831 6880 29395 
9,509 4242 9144 4265 353 10559 
9,26098 26098 5462 35839 35840 
9,3545 509 509 4242 9144 19799 353 353 12513 
9,5462 3545 4265 417 509 
9,4242 4265 353 12189 509 
9,21905 32872 32873 21905 353 
9,23600 21905 24217 21905 
9,29414 739 21905 8211 25431 
9,509 4265 12531 10232 
9,21905 353 4504 6880 
9,21579 7559 18308 18308 8222 25315 21905 
9,5013 534 1283 8526 509 8211 8383 3545 
9,21579 8642 37622 504 37652 
9,26347 30831 9927 353 
9,4504 17032 353 509 
9,29772 16445 6154 28957 3545 353 12531 29830 
9,30831 26869 21905 4504 
9,21905 353 21579 21905 
9,703 977 521 509 417 353 353 2062 
9,8181 353 21905 739 5326 377 3418 
9,10232 353 4504 32831 11522 32860 
9,3545 21497 7559 1283 24090 901 623 24128 21499 
9,4242 417 4265 353 4504 521 2737 
9,31349 21905 3545 21497 21905 
9,21905 28930 3545 17799 17371 353 
9,3545 37811 917 8642 5049 37834 850 3084 21905 
9,17544 13695 35 17371 521 
9,21905 353 29395 739 
9,509 509 353 11113 353 
9,353 12531 4074 21905 8383 
9,12017 21905 4242 4265 353 353 
9,9144 4265 353 8046 
9,21401 27542 13374 353 5882 353 17799 21905 
9,21905 353 4504 17799 6880 
9,4242 353 353 10232 
10,6141 1202 1214 136 1336 2339 
10,1151 1202 1214 136 915 6115 12412 1336 778 
10,136 915 4310 35932 
10,25714 26393 915 136 4310 34722 
10,136 4310 11499 34722 9271 
10,136 915 22428 1336 6115 4828 778 23785 
10,6141 1214 136 915 1336 4828 
10,25714 26393 136 34722 
10,25714 136 915 11499 
10,4223 136 915 4310 
10,25714 26393 4310 35932 
10,1151 1214 136 915 1336 2339 778 7091 11732 
10,6141 1214 136 915 1336 
10,6141 1214 136 915 2339 1336 17374 22072 4828 
10,1151 1214 136 915 1336 9599 9788 
10,25714 4223 915 4196 10893 
10,1151 13452 13614 2436 13626 13677 10545 13734 
10,6141 1202 1214 136 915 2339 1336 4828 778 
10,6937 1151 1202 1214 136 1336 7059 
10,1151 1202 136 915 1336 9040 6115 9201 
10,1151 1214 1336 6409 17132 778 
10,6141 1202 1214 136 915 22428 1336 6082 778 
10,6141 1202 1214 136 915 2339 1336 4169 
10,6141 1214 136 915 3815 778 
10,25714 19564 4223 136 31290 
10,1336 778 10251 10272 
10,25714 4223 4310 13647 
10,6141 1214 915 1336 
10,25714 26393 915 4310 
10,6141 1214 136 915 1336 4828 778 
10,25714 4310 35932 1566 
10,6141 1202 1214 136 915 1336 778 
10,6141 1214 136 915 1336 17374 4828 778 
10,25714 136 915 35932 34722 
10,25714 4223 136 915 34722 31290 
10,25714 4223 4310 35932 
10,6141 1202 1214 136 915 2339 1336 4828 26302 
10,6141 1202 1214 136 915 1336 4828 778 
10,25714 26393 136 26243 35932 
10,25714 26393 4310 35932 34722 13771 
10,25714 35932 34722 27135 
10,1151 1214 136 915 1336 778 10687 
10,1151 1214 136 915 1336 2339 778 
10,6141 1202 1214 136 915 1336 6115 27816 778 
10,25714 4223 915 136 34722 4310 
10,25714 26393 136 915 4310 35932 
10,6141 1214 136 915 1336 6419 4828 778 
10,4223 915 136 1336 
10,6141 1202 1214 136 915 
10,1214 136 915 1336 4187 4652 778 
10,1202 1214 136 915 1336 778 
10,1151 18252 1 7613 
10,6141 1202 1214 136 915 1336 
10,1151 1214 136 915 12289 1336 17374 
10,25714 136 915 4310 31290 
10,26393 136 915 34722 
10,1151 12764 1214 136 915 1336 
10,4223 915 34722 28442 3360 
10,6141 1214 136 915 1336 
10,6141 1214 136 915 1336 1113 
10,6141 1214 1336 2565 9201 17374 4828 778 136 915 
10,6141 1202 1214 136 915 1336 4828 778 
10,6214 25714 4223 4310 1566 
10,6141 1214 136 915 1336 6115 5833 4828 
10,6141 1202 1214 136 1336 778 19564 
10,25714 19564 4223 915 136 
10,1151 1214 136 1336 778 
10,6141 1214 136 915 2339 1336 17374 
10,31290 136 4310 11499 
10,1151 1202 1214 136 915 1336 2339 778 
10,1151 1202 1214 136 915 1336 4196 778 
10,1151 1202 1214 136 915 1336 1596 778 
10,1151 1202 1214 136 915 1307 1336 6115 12412 7059 778 
10,6141 1214 136 915 1336 778 
10,6141 1214 136 915 2339 1336 4187 778 19564 
10,4223 136 915 1336 16302 
11,2588 10200 5906 22927 
11,10290 2588 10200 5906 22375 2588 
11,586 5906 22375 6209 
11,5906 22375 586 189 
11,6209 22375 5906 10199 
11,6209 189 190 190 189 1547 6292 586 5906 6209 
11,190 189 189 190 
11,7339 189 190 10200 22375 2833 
11,31216 10200 22927 22375 37811 586 190 
11,190 10200 5906 6209 
11,189 190 190 189 586 5906 
11,189 190 190 189 586 5906 
11,586 189 189 586 
11,586 190 586 10200 
11,4245 189 190 421 190 5906 22375 6209 
11,21449 4729 586 189 190 190 189 421 586 
11,421 10200 5906 22375 2588 68 
11,189 586 10200 22375 2588 68 10290 
11,190 189 586 10200 5906 
11,189 190 190 189 5906 6209 
11,189 190 189 5906 
11,190 10200 5906 22375 
11,586 189 5906 23245 
11,190 189 5906 22375 
11,189 190 5906 22927 22375 6209 
11,5906 4891 189 190 421 190 189 19126 
11,190 189 5906 6209 
11,6209 22375 5906 10200 586 189 190 
11,189 190 190 189 586 5906 6209 6209 
11,5906 586 5906 23245 586 
11,190 189 10200 5906 2588 
11,586 190 421 1547 
11,2833 586 189 421 
11,586 189 190 189 190 
11,586 190 189 586 
11,586 189 5906 22375 
11,5906 586 421 190 
11,421 190 5906 22375 6209 12479 10199 
11,189 190 189 10200 22375 6209 
11,190 421 189 586 22375 6209 
11,586 190 190 189 586 10200 5906 22375 
11,189 586 6209 2588 68 
11,5906 4891 421 421 190 189 586 5906 6209 5906 
11,6209 22375 586 190 190 189 5906 22375 
11,6209 22375 5906 10200 586 190 2588 10290 
11,6209 22375 189 190 190 189 421 586 5906 22375 6209 22927 
11,190 189 586 22375 6209 
11,586 190 189 10200 5906 22375 6209 
11,190 189 5906 6209 
11,32774 190 189 10200 5906 
11,5906 10186 10199 10200 2588 10290 
11,586 190 189 190 
11,190 189 586 5906 22375 
11,189 190 20703 421 
11,190 189 5906 22375 2588 10290 
11,2588 68 189 190 10200 22375 6209 
11,22375 5906 586 189 
11,190 190 189 5906 
11,22375 31410 190 189 586 10200 5906 6209 
11,189 190 10200 5906 6209 
11,586 189 190 189 586 5906 22375 
11,190 189 586 5906 22375 6209 
11,190 189 1547 586 5906 6209 
11,12582 189 190 190 189 586 5906 
11,421 22184 190 189 586 5906 22375 6209 22927 
11,5906 2588 10290 4245 
11,189 421 190 189 586 5906 22375 1308 
11,190 189 10200 5906 22375 6209 10290 2588 586 
11,190 189 421 1547 586 5906 6209 2588 10290 
11,10200 4891 190 2588 68 10290 
11,189 586 21645 29096 
11,5906 586 189 421 190 190 189 421 586 5906 17063 22375 6209 
11,10200 37811 37864 37904 
11,421 190 189 586 5906 
12,1342 3945 17306 3621 357 562 6977 17325 9911 562 
12,3472 3094 1342 4764 17306 3621 357 562 6977 1533 9911 562 
12,1342 4593 3094 357 13591 3946 3946 4397 4391 213 13693 3621 399 4764 3358 5250 
12,357 2158 4764 3094 1342 4764 
12,22657 3901 3094 5250 11100 3472 5250 21677 
12,1342 2158 357 4358 4397 4391 9654 357 3621 9699 9702 9703 399 9774 
12,1342 4340 2158 357 2173 6289 15348 1533 15358 562 357 11100 4764 3094 
12,5089 5113 5250 3472 4819 5368 5397 
12,1342 3094 4340 2158 357 4358 4391 4397 14898 13591 16793 4397 213 8215 5368 19174 4764 
12,3472 1342 3094 2572 4764 9774 3945 
12,3472 3094 3945 24954 
12,56 68 213 306 357 375 399 
12,4391 14898 8179 7282 6289 357 3621 399 5250 4764 3094 
12,1342 2572 3358 9774 
12,21458 7508 16494 21458 1342 3472 3094 16087 5250 21677 
12,357 3621 25022 11100 2572 4764 
12,3094 27997 27999 16087 399 2572 
12,1342 3094 3945 17306 562 17325 1533 6063 9911 562 
12,1342 4340 2158 357 306 4358 4363 4391 4397 4456 213 357 3621 4593 3094 399 4764 4819 3472 
12,1342 2158 357 2173 
12,357 3621 4340 2572 3472 3094 4340 2158 357 2173 
12,5368 18559 16494 14487 1342 399 3094 4764 2572 
12,3094 399 2572 4764 
12,5250 3472 3094 399 27815 10998 11082 27840 2572 
12,3094 4764 3621 357 562 15358 6977 6576 1533 562 
12,1342 2158 357 6977 1533 
12,11867 1342 6402 12159 6052 2966 
12,2572 3358 3472 1342 3094 3670 3901 3945 399 
12,3472 1342 4340 2158 357 562 6977 1533 562 357 4340 3094 2572 
12,3094 26039 5250 399 21458 21453 1060 26165 16470 
12,1342 3094 23977 2572 
12,15904 3472 1342 3094 16027 16087 16145 12418 3945 2572 399 
12,9345 357 3621 28481 
12,3472 1305 2158 562 6977 6063 562 357 8176 4340 399 
12,3472 1342 4340 2158 357 4358 16793 4391 17031 213 13591 8179 13693 306 357 3621 3094 4764 2572 
12,1342 6924 12418 12422 306 4363 16694 4358 4391 4397 16793 213 4358 306 12422 3094 4764 
12,3094 3472 1342 2572 10998 11082 11100 3094 5250 
12,9345 1342 21458 21453 8010 
12,3472 1342 4340 2158 357 4358 4397 4391 213 306 357 3621 4764 3094 3358 3472 
12,10550 213 29204 1546 
12,3472 3094 4764 2572 6402 413 12159 20043 1243 507 3778 
12,3472 3094 399 3945 2158 357 562 27424 6977 9911 6063 562 
12,2158 17306 1342 3472 1342 4340 2158 357 2173 6289 23606 3621 11100 3094 
12,1342 3094 2158 6402 306 16694 21458 
12,3094 1342 4340 2158 357 562 6977 15358 1533 9911 357 3472 
12,5250 15495 991 15514 1342 3094 15650 15727 15759 15775 15811 
12,3094 4340 2158 357 2173 6289 3051 9597 3621 
12,25950 7508 16494 21971 25975 21458 11100 3472 
12,5250 3472 3094 23977 4764 399 2572 1342 
12,1342 3094 2158 357 4391 4397 16793 68 4358 357 3621 
12,2158 399 3472 1342 3094 4340 2158 357 2173 6289 19884 6289 5036 15358 9911 357 2572 1533 3621 
12,3472 1342 2572 3945 17306 13351 2572 1342 
12,10998 11082 2572 4764 3945 3472 
12,976 991 1077 1079 1083 1085 1342 357 1533 
12,1342 4340 2158 413 16237 17258 28615 5802 23630 28626 3779 3775 357 3094 
12,3094 10998 11082 399 17306 3472 
12,3472 1342 4340 2158 357 562 6977 1533 9911 1533 357 3621 17714 3094 
12,3472 1342 2572 4764 3094 399 
12,9699 27815 29107 27997 3358 3472 1342 21677 
12,4340 1342 3472 3094 3472 399 4764 1342 2158 2572 17973 26355 
12,1342 4340 2158 357 562 6977 1533 6063 357 11798 
12,1027 3901 22657 21458 28258 3472 3094 399 27997 17973 399 2572 
12,17306 3094 4340 2158 357 2173 6289 
12,3472 3094 1342 17507 3621 357 562 6977 1533 
12,29175 991 29202 29203 29204 2158 399 
12,357 2158 3094 3472 1342 4340 2158 357 2173 6289 6609 6063 357 3621 4340 
12,4358 4391 4397 17031 56 213 306 17083 357 3621 2572 4764 9774 3472 
12,3094 2572 2158 6977 1533 562 
12,2158 2572 22467 5902 3860 17714 13351 4340 
12,357 2158 17507 3094 3472 2367 14846 2173 
13,13703 7190 29380 25903 29380 
13,7190 5114 25903 11932 30168 16311 
13,21336 675 5114 118 5114 118 15322 11113 17726 
13,17553 7190 5114 118 
13,35135 7190 5114 118 
13,7190 5114 118 12251 11844 25903 11932 16311 
13,13703 4074 29380 11932 7190 5114 
13,7190 5114 118 7190 
13,11844 11932 11844 11971 11977 7759 118 118 12251 428 346 1907 
13,118 11844 19542 11844 118 
13,7190 118 7190 13703 118 7190 5114 118 
13,16311 11844 7190 5114 118 
13,118 12961 29380 25903 16311 
13,118 7190 5114 118 21166 21193 7190 7190 5114 118 
13,5114 118 2792 395 
13,29380 11844 5114 118 5114 5114 29380 11844 11932 
13,16626 18773 5114 29380 
13,5114 7190 5114 118 7190 5114 7190 19122 
13,118 5114 29055 15322 
13,29380 11844 25903 16311 248 32086 5114 118 
13,7190 5114 11844 25903 
13,18773 18773 18773 7190 5114 
13,5114 118 706 17553 7190 118 
13,118 18375 185 5114 118 
13,19122 7190 5114 118 7190 118 185 
13,118 12251 11844 25903 25903 30168 16311 
13,5114 118 11844 19542 11844 7190 118 11844 11932 
13,16311 29380 7190 29380 11844 
13,118 118 7190 3302 118 
13,5114 118 16626 7190 118 
13,118 7190 5114 118 
13,7190 13703 5114 7190 118 118 7190 5114 
13,7190 5114 118 8136 33060 7190 5114 118 
13,5114 118 11844 19542 395 16626 18773 
13,7190 118 5114 18773 
13,3302 5114 118 16101 
13,5114 5114 118 5114 
13,7190 5114 118 7190 5114 118 
13,118 7190 7206 13650 7190 13703 118 
13,9527 7190 5114 118 
13,5114 118 7190 13650 23400 
13,118 8136 7391 7190 
13,5114 29380 30168 16311 
13,118 118 7190 706 2296 118 5607 3883 2657 
13,16626 12961 11932 16311 
13,3302 7190 5114 118 7190 
13,26568 7190 5114 118 5114 118 12251 11844 25903 16311 
13,7190 118 5114 7190 5114 118 11844 25903 
13,16311 29380 7190 118 15322 32086 
13,11844 7190 5114 118 1769 7190 5114 118 16503 
13,16626 6134 7190 5114 118 16101 7190 118 11844 25903 16311 
13,11844 16311 11844 21336 7190 5114 118 
13,16311 11844 7190 5114 16311 
13,19122 3992 5114 118 
13,118 286 17381 5114 118 
13,18773 5114 118 118 16101 29755 19122 19122 
13,7190 5114 7190 5114 118 
13,7190 35385 8136 31092 
13,7190 5114 5114 118 
13,5114 7190 118 118 13703 11844 11932 
13,118 118 3670 3838 3992 
13,7190 5114 118 7190 5114 118 7190 5114 118 
13,21336 7190 5114 118 
13,7190 5114 118 5114 118 18773 
13,17518 7190 5114 118 
13,16311 16311 7190 5114 118 7190 5114 
13,118 7190 11113 5114 118 
13,16311 118 12961 16311 
13,5114 118 11844 19542 395 5114 118 
13,5114 118 2792 4074 11844 16311 7190 5114 118 
14,4953 4253 7016 4998 4446 4998 4415 1976 4999 5071 4250 4590 4590 6076 12821 4591 15767 4952 6729 6729 
14,4195 17 6653 20565 2415 19532 
14,23145 151 4795 27493 13290 5565 24657 4255 24717 6729 7240 7679 29997 
14,6729 24657 4952 7240 4255 4953 5565 7679 4999 4255 
14,24717 7679 4952 15994 4999 5016 6729 4253 4255 28319 28320 28321 28322 
14,115 27637 4998 4415 1976 4253 7679 
14,7679 24657 1976 5565 4952 4999 4953 5016 
14,22245 11354 22246 5898 
14,23014 29184 4998 4415 1976 4250 4253 5071 4952 4999 5071 4255 24717 4250 4998 
14,4255 5016 4250 4998 6729 7679 4952 4415 4446 5071 4953 4250 1976 5071 4446 17388 17389 
14,3972 16748 4905 4250 4998 4999 1976 17966 4952 4253 6729 4255 36870 24717 4953 4415 1976 4952 737 36430 4253 
14,4953 5565 4111 4051 4998 4415 4253 1976 4999 5071 4250 4253 7679 6729 5071 4255 4952 9345 5154 27863 
14,4998 4952 7679 4415 4446 4446 4999 1976 5671 6076 15208 15209 15210 4952 4253 
14,7403 5954 15915 7575 15915 15915 4953 4111 15994 4998 4998 5071 4250 
14,4998 4250 4253 4447 4446 4590 6076 12821 5671 4447 4591 4592 4999 
14,12725 12727 5354 9768 4998 4415 12774 10063 10312 12776 5671 4591 12821 5282 5671 4739 4590 
14,17584 5674 7898 98 4952 315 24717 5071 4998 4415 4250 4253 4998 4999 4952 5071 
14,505 505 2753 2939 6866 6867 4998 4415 4250 4253 7013 3135 7015 7016 4253 1995 4953 6729 
14,4999 5071 5954 7573 7575 7679 6729 4255 4998 4415 4250 1976 4253 4999 5071 7798 7799 3297 7800 
14,4998 4250 4415 5071 4253 4952 4953 
14,4250 4415 4415 4253 4998 7679 6729 1976 4952 4998 4415 5071 5565 4255 4999 5671 4446 4447 4250 4952 1976 4592 6076 
14,5281 10312 4250 24657 4998 1976 24657 37078 
14,4250 4446 5671 4447 4253 6729 6076 4590 
14,4415 4253 4250 1976 5016 5071 4999 4255 
14,4998 4415 4250 1976 5071 4255 4250 4253 4335 
14,4415 1976 4999 36430 24657 5071 4415 1976 4998 4952 22266 
14,5674 7679 6729 4255 4953 4952 5016 1976 4998 6268 4855 4415 4250 4253 5071 
14,1659 27539 27540 4791 2788 2610 4250 4998 7679 4415 1976 4999 4255 6729 24657 4335 1995 
14,8084 36907 626 36908 36918 8294 
14,5281 5282 9532 5283 10412 5224 5466 5535 6069 10458 2214 1510 4998 4250 4415 7679 5671 4446 4447 3946 7040 9273 610 1976 4952 6729 
14,13893 5282 5281 4446 
14,25583 25584 25585 4998 4415 1976 4250 5071 4999 4253 4255 4952 5565 5071 
14,24717 4335 37099 24657 4415 737 36430 
14,4250 4253 4255 4446 4447 4590 4591 4592 4590 4591 4739 
14,23014 28090 4998 4415 4998 1976 4250 4253 7679 5071 4255 4999 5016 6729 5565 4250 
14,23014 23015 782 15233 1806 23025 23026 23028 
14,3194 5464 5466 4803 5534 5535 4999 4250 4415 5565 5566 4415 4999 1976 4998 5671 4446 4447 3173 5973 5929 4590 6076 4591 
14,16602 4415 4998 4250 1976 4253 4446 4415 4998 5671 4446 6076 4591 4590 12821 4415 4250 1976 5071 7679 
14,4415 4998 4250 5071 22266 22267 22268 
14,5283 5282 4952 6268 4998 4250 4415 5071 6367 1976 4999 6502 6504 6506 4591 4739 5016 4953 6729 4255 
14,4335 6729 4953 5016 7679 
14,4998 4952 4415 4253 4253 4250 5071 6729 
14,7679 6729 5071 5565 
14,4415 4250 1976 7679 5071 4999 4253 4255 5016 4415 4998 4250 4999 4446 4590 6076 3946 8179 4447 
14,4998 4415 4253 4250 
14,4998 4250 4415 1976 
14,4415 4998 1976 5071 4250 7679 4952 4999 9532 3194 9688 9689 9690 7612 9819 8455 
14,24717 4953 24717 4999 98 737 4998 4415 4250 24657 
14,4255 4250 4953 36697 6729 737 36870 737 4415 36430 4250 4952 24717 36697 34983 3845 7612 
14,17511 17512 8457 17542 2819 4250 17584 241 
14,5071 4952 4253 4250 6729 5565 4999 4250 
14,36430 4415 1976 737 4998 4250 4952 5071 24657 7679 
14,4415 4998 4250 4253 5071 4999 24657 7679 4998 4415 4250 1976 4253 4255 5016 6729 
14,4415 15994 26399 26405 26406 22132 5071 4998 7679 4253 4415 26448 12350 26449 26450 
14,24717 15994 4415 4253 1976 4250 4998 
14,4590 14929 14930 14931 14932 14956 11079 14956 14959 14960 4591 4446 
14,7679 4998 6729 5565 5016 4415 4255 98 6268 4998 
14,4253 4953 5565 24717 6695 36827 4111 32092 
14,4952 34983 7679 6729 4415 7679 4999 
14,4998 1976 4250 4253 24657 4998 4250 7679 4999 4952 5565 36697 
14,4446 5671 4415 4250 10312 10063 7926 2322 
14,23014 4415 4998 4250 5071 4253 7679 4255 4415 1976 4999 5016 4952 4999 15994 4953 6729 22203 4953 5565 
14,6729 6268 4952 4255 5016 36870 1976 4250 7679 4253 24657 5565 36870 36870 36697 
14,4906 4952 4953 4998 4415 4999 4652 4250 4952 5016 4415 1976 4998 5071 5281 5282 5283 
14,4998 4415 1976 4999 5071 4255 1976 5016 5071 24717 
14,4998 24717 26706 4415 4999 15797 30465 22066 29740 7679 4952 5565 4250 5071 
14,7679 6729 10720 13384 8200 13415 11748 3499 6737 4446 5671 4998 4415 4253 4250 5671 
14,102 13048 4415 1976 3805 23797 619 5071 4250 4253 3840 17584 
14,4335 4250 737 4253 7679 24657 5071 4953 36697 4255 
15,2990 23924 1213 896 
15,2788 889 8552 1211 1303 1869 
15,1213 1211 896 350 1303 
15,15986 896 1211 889 8552 
15,889 1211 32541 8552 
15,1211 10535 889 350 
15,1299 1213 1300 1303 896 787 1869 12555 1869 4779 
15,1213 677 3527 677 350 13428 1080 2598 2598 2225 787 22143 241 
15,1211 10535 896 1303 9373 24552 
15,677 677 350 1213 896 1299 1300 1303 350 1869 16027 1735 
15,1300 1299 350 350 1303 787 1869 
15,896 350 896 10535 4977 
