user,poi
30,5620 4796 10895 4031 30253 30257 2305 5728 3694 
30,2788 174 33615 29508 
30,30532 18816 4408 30583 29039 
30,4421 1941 1963 2235 2788 5952 
30,29420 15268 24159 2237 241 29556 
30,15901 10931 13332 10813 15989 2235 2237 13908 3421 7736 
30,27756 27767 11837 1479 15683 4031 
30,1479 20469 25532 1941 
30,2237 36462 1479 14198 
30,25130 25130 1479 12154 
30,20171 34562 30684 27247 1479 2237 2984 25532 17486 
30,2652 2723 2883 529 
30,24370 24370 11631 24452 1941 11054 
30,15906 23902 9805 16883 20674 23964 
30,8349 18153 8608 18222 
30,709 715 1479 1654 1941 
30,5089 1479 17912 19198 
30,7449 21044 32811 32818 1479 32832 
30,9416 4805 37306 13133 17355 
30,13130 30684 29705 34081 3141 
30,2235 7158 2261 20422 2627 20445 20449 11900 6671 19260 5394 
30,6184 20306 4980 30532 18816 30907 30685 30684 30691 23131 30914 2237 1855 3192 
30,14840 1941 2984 14801 
30,18555 4031 17870 12699 1479 27626 16290 10864 
30,15484 1479 4344 1941 
30,2235 2237 2261 2277 2282 2288 
30,14434 13384 3276 7609 14556 8525 7937 2237 14777 
30,241 750 17551 14434 
30,4031 10709 13332 7737 14266 11887 
30,11857 27247 1479 18382 4498 1941 
30,5952 2935 29039 25532 
30,4342 1479 30689 34081 31020 17877 
30,36261 18312 4031 2074 2237 
30,1479 17877 28166 1941 
30,3577 26413 6123 25566 2016 
30,529 27128 2261 2984 
30,24174 24250 9104 24277 24327 
30,25699 25699 4 1479 13774 
30,36823 36824 29705 34081 
30,529 4031 271 20103 
30,13899 13908 6079 1086 14067 14251 14266 
30,34834 1479 23393 20896 
30,19225 30532 17951 26310 34985 30257 21376 23475 34998 
30,8572 23602 504 25130 
30,6123 14364 12351 6073 28325 25004 285 13426 
30,17698 7123 4031 8498 
30,9169 20896 23602 8128 
31,2204 529 4296 2243 2244 19306 551 
31,2204 529 4296 2243 4448 
31,2204 529 4296 2243 2244 8237 551 17202 
31,18262 529 2244 17525 746 165 2565 6115 18434 13700 
31,17863 17869 15667 8630 680 550 10862 18059 
31,2204 4296 2244 4501 4752 550 551 
31,15667 8630 25277 551 17202 
31,2204 529 4296 2244 4752 6631 6710 
31,529 4296 2244 2243 5121 
31,2204 529 4296 2243 2244 4448 4752 550 551 
31,13360 2204 551 2204 649 1611 165 1119 13450 
31,551 2204 529 4296 2243 2244 
31,2204 529 4296 2243 2244 4448 4752 
31,2204 529 4296 2243 2244 22066 7092 4752 
31,2204 529 4296 2243 2244 4752 
31,2204 529 4296 2243 2244 11940 
31,551 2243 2244 5755 2567 
31,2204 4296 2243 2244 26262 6797 551 17202 
31,279 10339 274 15477 2936 2263 551 5696 8224 15667 
31,2204 529 4296 2243 2244 
31,2204 529 4296 2243 2244 14836 4752 
31,2513 550 2567 551 
31,20880 14836 4752 20961 20967 551 
31,2204 529 4296 2243 2244 6797 15225 20967 551 
31,2204 529 4296 2243 2244 4752 550 551 
31,529 4296 2243 2244 
31,2204 529 4296 2243 2244 9601 
31,2204 529 4296 2243 2244 614 551 
31,2204 529 4296 2243 2244 4501 4752 
31,17202 5491 15667 8630 
31,25447 8597 550 551 17202 
31,2204 529 2243 2244 
31,2204 529 4296 2243 2244 2567 17202 
31,2204 2243 2244 10880 550 17202 
31,2204 529 4296 2243 2244 13262 17202 
31,2204 529 4296 2243 2244 
31,18262 550 4406 2912 17202 
31,2204 529 4296 2243 2244 551 
31,2204 529 4296 2243 2244 746 19589 4501 4752 551 
31,551 17202 680 6986 3647 32030 
31,4296 2243 2244 22321 4501 4752 
31,4406 551 17202 13854 
31,2204 529 4296 2243 2244 13262 14836 551 
31,529 2243 2244 3703 
31,2204 529 4296 2243 551 
31,2204 529 13700 4296 2243 2244 
31,2204 529 24572 24573 20802 1611 551 17202 
31,2204 649 1611 165 1119 13450 746 2243 2244 529 13700 551 
31,26544 2204 529 4296 2243 2244 14836 551 
31,4406 10862 551 17202 
31,2204 529 4296 2243 2244 
31,2204 529 2243 2244 
31,614 2243 2244 14836 17202 551 
31,529 4296 2243 2244 746 10112 5327 165 
32,2221 31549 7095 2301 1616 
32,680 14166 16681 6687 4329 3278 513 1223 1194 4538 16848 
32,9454 9476 26115 5096 4489 29870 
32,3398 6008 14115 7252 6618 
32,17536 6344 13468 16848 
32,3278 513 2971 1223 4538 1616 29733 
32,13468 6344 1146 1223 513 
32,4329 3278 1616 4538 
32,98 4329 3278 4230 
32,2975 2975 2971 3278 513 1223 19080 19088 19094 19104 58 2975 16848 
32,4329 513 3278 2395 
32,3278 19317 1669 4538 
32,1785 2971 25854 746 
32,19563 1785 1223 3404 
32,5681 9454 9476 1223 9522 5096 5215 58 
32,2221 2301 2306 1194 1223 
32,1785 1390 1762 8694 19080 27471 12699 3404 
32,1223 4329 4479 3278 513 6618 1223 4538 1616 12541 1269 
32,12787 9476 513 1647 20848 
32,2221 2301 1194 7095 1223 13613 2902 9217 58 8751 
32,4329 4538 513 20602 2395 
32,20593 4329 3278 513 
32,6669 2221 2301 1194 10902 8049 
32,6344 13468 513 19080 
32,9454 12787 9476 19317 31035 17614 
32,2221 2301 8694 1194 16848 
32,6344 13468 1223 746 9522 8135 
32,9454 12787 9476 513 493 5088 5096 5215 3398 
32,2971 1785 1762 19080 6618 
32,4329 20593 513 2971 19094 4538 
32,1390 1223 513 1223 1194 1785 1762 7114 
32,5674 5681 1223 1762 
32,8681 8787 3404 2975 
32,14866 4329 1729 9476 1223 5096 7421 48 4419 5215 
32,12787 9454 9476 19094 22055 22142 2464 58 
32,20593 4329 3278 20602 513 8694 19094 16848 
32,680 1143 5973 12407 
32,1223 493 5088 5096 5215 165 2565 
32,9454 9476 1785 5088 26256 746 
32,23045 4329 1715 3278 
32,8377 1390 1223 10029 513 1616 1146 10153 782 
32,1390 1223 4335 1223 58 138 10682 11697 
32,12787 1223 493 5088 5215 
32,2221 2301 2902 23727 
32,9454 19317 15942 9586 5215 
32,13915 1952 26451 26507 
32,2221 1194 4169 2971 
32,2221 513 2301 1194 
32,14866 5215 2522 671 
32,20593 4329 3278 29045 8751 
32,20961 7403 12170 547 58 
32,1785 1390 513 7114 
32,3398 1390 19563 1223 513 1715 19597 19563 5374 3404 
32,9454 12787 9476 19317 493 5096 19356 5215 
33,1125 1154 4803 5791 8852 3288 5364 
33,15532 1154 1864 4318 225 
33,12325 10621 10609 1981 347 23648 22123 225 
33,30713 357 5605 26959 32595 868 10621 
33,1125 4318 1823 1154 4449 5440 149 10609 10621 165 10627 9468 
33,1125 12189 1154 4302 787 12584 7076 225 
33,5440 149 5445 1125 1014 1154 5791 5889 225 2161 5951 
33,1125 1154 4302 9488 9553 5791 5440 149 1841 9693 1823 225 
33,22525 10171 3510 22557 5115 22572 3566 
33,12912 23293 23306 22123 3025 11110 
33,12155 102 6314 10185 10634 27644 27649 27650 3209 4544 9416 13133 27666 21106 27680 7105 27685 16083 27690 27559 27699 27701 27702 18951 27706 5722 8923 
33,6909 225 7076 4245 269 4694 7234 7300 7309 7319 7330 
33,3917 22123 5364 20598 28446 193 28459 26917 11110 
33,762 3192 7707 14465 29992 29994 347 29762 206 30010 30148 
33,1125 1154 3822 3670 1798 3894 
33,20336 20397 20402 4050 20416 5605 5509 3288 
33,5364 225 5364 31968 
33,631 2086 1125 8533 
33,28701 225 3917 193 
33,6909 2086 225 165 
33,1125 4318 1154 5951 2161 
33,29502 19205 29502 225 
33,23024 225 10504 20892 2723 11906 7006 29842 20504 29847 29854 7191 
33,21702 21705 4480 21729 193 21432 19205 13570 4449 1154 586 12422 9502 11141 20622 3402 21933 1588 20460 
33,11285 13891 3025 13928 
33,4884 1125 1154 5364 5418 
33,27741 4694 7300 2893 7319 27761 19264 225 
33,48 628 193 19205 11524 
33,21431 21435 21441 225 13570 5838 21692 
33,5838 3917 3904 20962 8860 8808 7505 225 
33,31873 274 32624 3917 193 225 11110 22123 
33,1823 5951 32078 32780 22123 32848 521 
33,21957 12286 21962 225 4884 2086 5364 22123 
33,30024 4223 6151 26959 14120 30070 14099 9325 
33,12758 11879 26831 225 19205 26917 26959 26961 8481 26974 
33,10420 4220 27130 4516 27161 
33,225 3288 11099 4043 11110 11125 2086 
33,13099 1154 1864 13216 225 
33,3917 193 28631 1125 22123 
33,225 19205 23168 225 
33,1125 1154 6447 4803 4449 5889 6513 6524 180 193 5364 2086 
33,868 13471 29914 1823 628 1125 
33,2086 1125 4480 1798 1154 12046 12189 5440 12189 4318 357 11180 225 
33,4775 1125 193 3917 17627 
33,225 13570 30541 30545 5712 30557 30559 30569 17144 17067 4195 3227 30591 30600 
33,20892 3474 31743 3621 357 1125 5364 
33,2086 2161 1125 1154 
33,4775 225 19205 4480 26936 13426 8231 27762 4802 30957 5378 4894 30423 
33,225 27332 6151 27161 
33,149 162 180 193 225 
33,11524 225 1154 5418 4318 4480 
33,12286 30609 5866 4388 
33,8533 1125 1154 4302 8852 8620 8930 8936 8942 8966 8975 8981 193 
33,1154 4302 4449 4480 4775 
34,9255 26057 23749 25471 
34,23749 33812 20357 15098 13420 33812 31163 31695 31893 31163 23749 13966 
34,787 31695 21694 31163 3734 
34,13966 26057 31224 29661 3879 
34,9255 13966 26057 13966 
34,26057 23749 31632 31647 14440 2264 
34,13420 13909 2264 9255 13966 14107 14110 
34,413 934 35519 35519 35524 274 8232 14440 29907 32607 31224 31695 20058 30682 25557 31696 31163 16127 13909 
34,8522 21694 26401 31893 26057 13966 32230 
34,13966 13419 9255 26057 
34,29661 24849 30514 29907 13909 31163 13966 23749 
34,27949 9255 26057 13966 792 29672 
34,31695 31163 13966 26057 24849 
34,13966 9255 31893 31695 23749 15098 26057 33812 
34,9255 9255 2264 31695 31893 31163 23749 13966 14440 17791 
34,35502 24849 29907 15098 33812 792 
34,31163 26057 2264 29907 13420 33812 
34,9255 33812 31695 31893 31696 15098 31894 34883 34884 26057 
34,18909 25471 26057 13966 9255 23749 
34,9255 13966 26057 2264 9255 
34,3351 16591 29672 8090 31224 33812 15098 25471 13420 31695 31893 13966 23749 24849 29661 25471 27800 27354 31632 2264 
34,3879 8090 13420 25557 31696 11885 29591 31893 30682 31695 31163 13966 
34,18909 9255 13966 25471 13966 7368 9255 
34,9255 31224 31695 26057 31224 13909 29661 13420 
34,31695 31893 32435 31163 13966 23749 3732 25471 
34,13420 13966 26057 9255 
34,31163 13966 26057 29661 24849 35502 13909 15098 27082 25471 31632 9255 23749 
34,13420 31163 9255 31695 15098 31894 31894 3712 31163 26057 25471 33812 23749 
34,9255 31224 13909 15098 22095 
34,31224 31695 31893 34061 13966 23749 8232 8457 34116 
34,5470 31163 31224 31893 14107 33812 31163 
34,6846 31695 31893 31894 3712 25557 13966 
34,31695 31696 15098 23749 
34,533 17448 17453 4729 17475 
34,16591 13420 9255 31224 31893 31163 26057 23749 15098 25471 27800 14033 
34,2264 8232 31224 31695 31696 25557 20058 30682 31696 31893 31163 13966 31894 31632 
34,13966 26057 29661 13909 2264 
34,9255 31224 13420 31695 31163 31695 31893 26057 29661 
34,26057 13966 29907 29661 
34,33812 31224 31893 23749 29661 2264 
34,33913 31695 31893 31894 25557 13966 26057 33812 13420 27354 
34,27082 13420 13420 13966 9255 13966 
34,13966 33812 31163 31224 31695 31893 25557 13966 26057 34980 29661 11272 35000 9255 
34,9255 31224 23749 31893 30682 31163 15098 23749 27354 13909 17791 
34,33812 33812 33812 31163 26057 29907 35000 13909 34980 9255 33812 27354 32607 
34,13966 26057 29661 17448 
34,9255 23749 15098 13420 31695 17791 1345 
34,9255 14440 8232 3879 2264 9255 9255 13909 2264 9255 
34,27393 13966 26057 13966 
34,13909 9255 13966 9255 
34,23749 26057 15098 13419 
34,13966 26057 26401 25471 25471 23749 
34,20058 33812 31695 31696 31893 30682 
34,4729 26401 13420 33812 15098 31893 31163 15098 26057 8232 
35,6345 7620 8181 12189 1237 1237 504 1254 327 1496 1333 1889 327 377 504 4748 
35,17731 1237 35409 8344 
35,1237 504 1254 327 1387 1496 1333 1889 504 
35,736 1237 504 1254 327 1387 1496 1333 1889 274 377 2075 
35,1387 327 377 4748 
35,9790 1237 504 1254 327 1889 1387 
35,504 4748 9941 23021 9790 504 1254 1333 377 4748 23096 
35,504 4748 15808 15903 1237 1237 504 1254 1333 
35,17071 26495 21251 1237 504 1254 1254 377 15808 
35,736 1237 504 1254 327 1333 1387 
35,9941 1237 11298 28160 736 
35,1237 736 12134 12136 6089 
35,1237 2548 2581 3186 
35,377 562 24633 1254 
35,1387 1496 1333 504 4748 736 
35,327 1496 327 377 
35,1237 504 1254 327 1387 1496 24633 562 377 504 4748 
35,1237 504 1254 377 20006 
35,1237 1237 504 1254 327 1333 1496 1387 327 2062 
35,504 1254 327 1333 1387 
35,11298 504 9790 1237 736 
35,9790 1237 504 1254 327 1387 1496 377 504 7393 
35,18068 1254 504 9790 8181 
35,9790 8181 1237 25253 
35,15903 9790 1237 1237 
35,6204 1237 504 1254 327 1387 1387 1889 327 504 4748 
35,1237 504 1254 327 1387 
35,5462 12136 13374 1237 1237 504 1254 327 1387 1496 
35,1237 1237 504 1254 
35,1254 327 1333 1889 327 377 11298 13749 5366 15921 
35,736 1237 1237 504 1254 327 1387 1333 327 377 504 7393 
35,736 7603 504 1254 327 1387 327 377 1283 13021 6089 
35,1237 504 1254 327 1496 1387 
35,11298 504 9790 1237 1237 
35,1237 504 1254 327 1387 1496 1333 1387 327 504 
35,1237 504 1254 327 1387 1496 1889 1333 9040 
35,736 1237 1237 504 4748 504 4748 504 1254 327 1387 1387 1333 1496 1889 327 10902 327 433 
35,1237 504 1254 327 1387 1889 1333 9550 327 377 504 4748 9790 
35,736 7603 1237 1237 504 1254 327 1333 1387 377 327 504 20006 
35,1237 1496 327 377 4748 
35,504 1254 327 1333 1387 377 504 
35,327 1333 1387 2421 
35,736 7603 1237 7008 7788 736 8181 
35,1237 504 1254 327 1387 1333 1496 327 377 11298 13749 13765 
35,1237 504 1254 327 1387 1333 327 1387 377 504 4748 
35,1237 504 1254 1387 377 504 4748 2062 9790 8181 
35,504 1254 1333 1387 1496 327 377 504 4748 
35,1237 1237 504 1254 327 1333 1387 22037 327 377 4748 20006 736 
35,12136 3162 18522 8181 1237 736 1237 11298 7868 18825 11298 9941 
35,1237 1254 1496 377 
35,8181 1237 504 1254 327 1387 1333 1496 327 377 2062 4748 
35,3162 5462 8344 327 1387 
36,18521 2069 6885 17209 1069 935 
36,18521 2069 6885 17209 1069 935 
36,531 935 3593 17209 2069 1069 1069 
36,18521 17209 935 935 
36,18521 2069 6885 17209 935 18521 18521 
36,800 3593 1100 1069 531 2069 3593 6885 18245 18264 
36,18521 17209 17209 18521 2069 18521 2069 17209 2069 1069 6885 18521 
36,531 2069 17209 935 
36,18521 2069 1069 18521 2069 18521 2069 
36,18521 18521 6885 17209 1069 2069 1069 1069 
36,531 2069 6885 1129 1069 935 531 531 531 
36,531 2069 952 531 531 2069 2069 1129 3586 1069 3593 2069 935 
36,18521 2069 6885 17209 1069 935 
36,531 6885 1129 1069 935 1129 
36,18521 6885 2069 17209 1069 935 
36,18521 2069 6885 17209 1069 935 
36,18521 2069 24520 1069 935 7410 
36,531 2069 17209 531 17247 6885 1069 17209 531 2069 2069 17209 17209 531 
36,531 2069 1069 935 1129 
36,531 531 2069 17209 935 
36,2069 6885 1069 1129 935 531 531 
36,531 952 2069 1069 2069 531 935 952 2069 531 
36,531 2069 17209 1069 935 
36,531 2069 2069 1129 935 1069 23918 1069 
36,2069 6885 1069 935 
36,531 2069 6885 1069 1129 
36,531 6885 2069 1129 1069 935 
36,531 2069 6885 1129 1069 935 531 
36,18521 18521 24520 24520 17209 935 
36,18521 18521 2069 2069 24520 17209 1069 935 
36,531 2069 6885 1129 1069 935 531 
36,18521 800 17209 17209 935 
36,531 6885 2069 1129 1069 935 531 
36,2069 531 1129 6885 1069 935 347 6950 
36,531 2069 2069 6885 1129 531 2069 6885 1069 2069 6885 
36,800 531 531 935 952 531 1069 1100 1110 1129 1129 1129 1129 531 2069 
36,531 1129 6885 2069 935 
36,531 2069 17209 1069 935 
36,531 17209 935 935 
36,2069 952 531 952 2069 531 531 935 1129 1129 1129 531 
36,531 2069 17209 935 8825 
36,2069 531 6885 1069 21058 935 
36,531 2069 9025 1069 935 
36,6885 17209 1069 935 
36,18521 17209 2069 3593 1069 935 935 
36,18521 6885 2069 17209 1069 18521 2069 6885 1069 1069 
36,2069 6885 1129 1069 935 
36,18521 2069 17209 935 
36,531 2069 9025 6885 17209 3593 935 935 
36,18521 3593 17209 18521 2069 17209 
36,531 2069 17209 935 
36,18521 6885 17209 23918 935 18521 18521 
37,951 955 5070 963 4521 4521 1227 12816 12817 12824 376 5070 961 9618 11519 963 
37,17768 12428 4521 5824 2345 
37,1227 10432 12027 963 2183 961 5070 9441 1355 1221 19070 1801 
37,2310 12027 4521 12028 10679 12029 1801 4200 
37,12428 9451 289 12434 1359 1221 1801 
37,951 955 963 961 5824 2310 28881 19514 13411 1227 12027 29346 4521 2345 29370 
37,1227 5070 1221 18280 12428 4521 
37,14356 4521 27636 1801 
37,1227 4521 1355 1359 1801 
37,1227 4521 10205 8615 12428 15149 9451 8930 1359 9085 1801 
37,12027 1227 4521 963 1359 1801 
37,1801 15737 951 20797 1227 2345 
37,8897 14430 3718 12027 10181 12028 5845 14572 1801 5845 14792 956 11519 
37,1227 951 9441 9451 289 961 9618 1801 
37,2310 19514 8613 9618 23963 21301 29460 1801 26185 5253 
37,8613 6977 5845 1801 
37,2345 8615 5845 1801 
37,951 19773 1227 4521 
37,12027 8613 963 5070 1801 
37,14792 1227 4521 963 961 5845 4558 
37,1227 8613 8615 5845 1801 5070 8952 4521 1227 
37,5070 9451 1359 8613 16984 2310 10432 961 963 15737 
37,1801 951 955 956 12428 2345 1227 2183 289 1221 26614 1801 
37,12027 4521 8613 428 26185 1801 29176 
37,2310 1227 2183 1801 
37,1523 25991 1801 12028 9618 1801 
37,5516 5519 955 5070 4521 2310 1227 5824 963 1230 5845 4558 1801 
37,5824 12027 1227 3695 12824 5070 16283 1227 4521 
37,1801 26185 5036 963 961 4521 20637 5070 9451 289 4200 8613 
37,1801 5000 1801 5036 5070 1227 4521 5197 963 961 1801 
37,26185 1801 955 961 963 5824 4521 1227 4521 12428 951 289 1221 9085 
37,5824 2310 10432 1227 4521 11519 8613 25991 5845 
37,951 2183 963 4521 12428 376 
37,4521 8613 8952 12428 376 4802 5845 1801 12428 5824 1227 
37,955 951 956 6472 1801 
37,25670 25670 29580 1801 12428 956 9618 8613 12027 8613 11927 5403 12028 2333 18862 29607 1801 26185 
37,2310 2345 29346 11519 1227 1801 
37,1227 2345 11519 1227 
37,951 955 963 961 2310 4521 
37,26185 29782 29176 961 963 8613 1227 4521 2345 10432 963 29833 5070 25991 1801 
37,5845 1801 963 961 
37,955 19773 963 1227 4521 19814 8615 9441 1801 
37,4521 20586 961 963 5070 1355 1359 1801 
37,12027 28881 8613 12028 428 15358 25456 1801 20797 5070 963 961 1227 11519 
37,10432 1227 4521 2345 8613 
37,1227 4521 963 961 25991 5845 1801 
37,955 951 5070 2183 963 4521 13411 2310 5824 2280 4521 1227 12824 9451 12434 
37,878 951 955 956 961 963 1227 1230 1359 1801 
37,1227 4521 961 8930 9085 5845 4558 1801 
37,955 5070 9618 963 17234 1221 17372 
37,955 5070 963 4521 1227 4521 10432 2345 11112 4558 1801 
37,951 955 5070 961 963 1227 10432 1227 4521 963 963 5070 10512 289 1355 1801 
38,11486 16010 319 31271 
38,7425 9031 31271 680 1821 
38,3435 3575 5043 9031 
38,16010 319 1515 20945 
38,3575 11486 7425 4672 27062 1821 1821 
38,3575 4672 27062 31271 33977 
38,31271 25132 3575 23016 1821 1515 
38,3575 14909 828 31271 
38,31271 1086 27062 1821 4672 27062 
38,1821 14909 1086 11781 1821 1515 751 
38,33977 3575 11486 22689 31271 1821 27759 
38,31229 319 31271 14909 1821 
38,31271 6922 23016 32898 28085 
38,3575 4672 1821 19903 1821 
38,1515 1821 1821 1086 10897 5043 1515 1821 
38,3575 1821 828 5043 1821 
38,1086 4672 5043 1821 
38,20870 4672 7418 20945 
38,1515 31271 3575 31271 9031 9031 5043 1821 
38,845 16010 31271 1821 
38,27062 1515 1515 5043 6922 31271 27062 
38,5043 9031 1821 1515 
38,3435 3575 3435 3575 16010 5043 1821 
38,1086 4672 9031 1821 
38,1086 14909 4672 1821 4672 5043 
38,1821 11486 27062 20870 27062 1821 
38,1821 852 3575 27062 
38,3435 319 27062 33977 3575 31271 
38,5043 31271 1821 9031 
38,31271 11486 27062 31271 
38,7527 31271 1821 828 
38,33977 3575 15973 33987 27460 27939 33990 7226 13471 1821 32088 
38,3575 16010 20870 27062 31271 32319 828 
38,27062 828 1821 828 34821 
38,35482 6922 35507 1515 
38,33977 3435 3575 11486 4672 27062 1821 
38,828 1086 1515 1821 
38,36458 14909 3575 31271 1515 
38,31271 33977 3575 20870 27062 31271 
38,1086 31229 23938 5043 31271 828 31288 1515 
38,1515 31271 14909 27062 
38,31271 3575 11486 27062 
38,1821 11486 11486 1821 
38,3575 4672 5043 1821 
38,15973 3575 16010 27062 9031 5043 31271 1821 4672 32088 
38,4672 1086 9031 5043 1086 
38,1086 11781 1086 852 27062 
38,3575 4672 27062 1821 
38,1821 828 1086 3293 19826 
38,1821 3575 1821 9031 5043 1821 
38,4672 27062 31271 1821 
38,1086 11781 1086 31229 31271 
39,816 1879 818 276 452 453 501 4986 816 1879 5955 501 502 
39,814 815 4986 816 4988 13972 452 453 501 2611 25242 25044 4639 8926 
39,815 4986 816 818 2715 1879 4988 4639 20477 17426 452 501 502 2648 12585 4974 19849 276 278 
39,501 814 815 4986 816 4987 3670 2845 4988 4581 2657 5308 501 502 452 501 
39,814 815 816 4988 452 453 501 502 4639 8926 
39,683 2611 2625 815 816 2715 2718 818 2809 2812 1511 
39,814 815 816 4988 13972 814 815 816 4466 22110 501 502 
39,4534 11501 81 814 815 816 1879 15537 15102 16027 2718 818 
39,1923 19952 1511 1921 814 815 4986 816 2718 2715 818 4988 13972 22854 501 
39,22616 4534 4466 22995 22996 814 815 816 10835 13972 452 453 501 4534 
39,4986 452 453 501 814 21000 
39,2715 4988 6567 501 
39,15292 276 278 814 815 816 4986 
39,6529 1467 816 10835 4988 13972 
39,278 24545 24546 24039 4988 13972 10207 9539 10208 815 452 453 501 
39,814 815 816 2715 818 452 453 501 502 
39,6373 13338 7120 452 453 501 502 
39,501 814 815 816 2715 818 10835 4988 818 2715 12827 12828 10835 1879 1467 12984 
39,814 815 4986 816 2715 818 4988 13972 10207 9539 816 2718 452 453 501 502 
39,814 815 4986 816 10835 2718 1879 13972 
39,818 814 815 2715 818 3890 3670 452 453 502 
39,452 453 501 502 
39,814 816 2715 818 10207 9539 20644 452 453 501 502 
39,9539 815 816 2715 818 1923 452 453 501 
39,683 814 815 816 818 1879 
39,13338 13337 816 10835 2718 17897 6529 452 453 501 502 
39,814 815 816 2715 818 2718 10835 4988 13972 814 4986 815 816 1962 346 
39,816 10835 2715 818 17241 4988 13972 815 816 2718 10835 452 501 502 13346 13346 
39,4115 816 13972 452 453 502 
39,23439 13346 4986 816 2718 10835 1879 2715 818 12585 4466 452 453 501 814 815 4986 816 
39,814 815 816 818 
39,4534 15292 453 501 502 815 4986 816 1879 
39,814 815 816 2715 818 4988 7008 452 453 501 502 4534 501 8064 8065 815 816 1879 
39,814 815 816 2715 818 2718 814 10207 452 453 501 502 
39,814 815 4986 816 2718 2715 818 1879 4988 13972 
39,452 453 501 502 814 815 816 10835 
39,13836 13834 814 815 4986 816 21665 2715 818 1879 4988 13972 12588 452 453 501 
39,814 815 816 1879 2715 818 4988 13972 21754 13972 21432 452 453 501 502 
39,815 4986 816 2715 10835 4988 13972 
39,452 453 501 502 
39,815 4986 816 1879 2718 10835 2715 4988 13972 536 1921 1511 19952 814 816 2715 815 5955 10862 
39,13346 816 2715 818 2718 1879 4988 13972 
39,10615 4466 13804 20775 815 4986 816 2718 2715 818 10835 4988 13972 
39,453 501 502 814 815 816 10835 4988 276 278 10902 
39,10877 2648 15339 6921 816 4986 2715 4988 13972 452 453 501 502 18724 18812 
39,814 815 4986 816 10835 2715 818 4988 13972 10862 6567 4534 11273 9657 501 502 18502 
39,814 815 816 2715 818 1879 13972 
39,12051 814 815 4986 4988 12585 12189 12588 8252 12593 453 502 12684 4987 
39,814 815 816 2718 2715 818 10835 13972 452 453 501 502 
39,814 815 4986 816 4988 13972 
40,31233 15163 24416 17004 17004 13867 23801 
40,15163 24416 17004 15163 17004 23801 
40,24416 24763 24763 23801 
40,24763 17004 13867 23801 23801 
40,31233 15163 3666 24416 15163 24763 13867 
40,31233 3666 15163 24416 15163 24416 20700 23801 
40,15163 17004 13867 23801 23801 
40,24763 17004 20700 23801 
40,15163 24416 15163 24763 
40,23801 31233 24416 15163 15163 
40,31233 15163 15163 24416 15163 24763 15163 13867 23801 
40,31233 15163 24763 17004 13867 23801 
40,15163 24416 13867 15163 17004 13867 23801 
40,31233 15163 15163 24763 17004 
40,23801 15163 17004 15163 
40,15163 24416 15163 24763 17004 15163 13867 23801 
40,15163 24416 24763 23801 30934 23801 
40,24763 17004 13867 23801 
40,15163 24416 15163 13867 23801 
40,23801 3666 15163 24416 
40,31233 3666 24416 15163 17004 13867 23801 
40,15163 24416 15163 17004 
40,15163 24416 15163 24763 17004 15163 13867 23801 
40,6922 15163 24416 15163 13867 
40,31233 15163 15163 13867 23801 
40,15163 24416 24763 17004 15163 13867 23801 
40,23801 23801 15163 17004 13867 23801 
40,15163 17004 13867 23801 
40,23801 31233 15163 15163 15163 
40,24416 15163 17004 24763 
40,31233 15163 24416 15163 24763 17004 13867 23801 
40,23801 31233 24416 17004 
40,6922 24416 15163 24763 17004 15163 
40,31233 15163 15163 24763 15163 13867 23801 
40,31233 15163 24416 15163 
40,37163 23801 31233 24416 23801 
40,31233 24416 15163 23801 
40,15163 24416 15163 24763 17004 15163 23801 
40,23801 31233 24416 23801 
40,15163 24416 15163 24763 17004 13867 23801 
40,31233 15163 24416 30594 24763 
40,23801 31233 15163 3666 15163 
40,3666 15163 24416 24763 23801 
40,15163 24416 15163 17004 15163 13867 
40,31233 24763 24763 17004 13867 
40,31233 3666 15163 17004 
40,15163 24416 15163 17004 13867 
40,15163 24416 15163 17004 15163 24763 13867 
40,15163 24416 15163 17004 15163 23801 
40,15163 17004 15163 23801 
41,9609 12652 19170 460 
41,22639 11339 3491 5448 
41,9607 9609 460 5448 
41,5448 684 428 376 806 428 
41,25351 806 376 2208 9609 
41,753 376 13436 376 2146 
41,428 5448 753 376 22703 
41,5448 684 753 428 806 376 684 
41,753 428 376 806 753 5448 
41,2208 12629 5448 684 
41,684 7506 11339 3491 
41,2146 684 2208 5448 
41,7506 3491 5448 2081 2081 
41,684 753 806 1106 428 
41,684 753 428 376 21361 376 2146 428 753 
41,15861 22639 11339 684 428 376 
41,753 428 376 806 428 27465 
41,753 428 376 806 
41,2136 2141 376 2146 
41,376 2146 753 684 
41,7506 2444 11339 3491 248 5448 460 2081 
41,28700 7506 2444 23858 23860 3491 753 428 376 22703 
41,9029 25989 376 2146 753 23766 460 
41,5448 684 753 2141 376 
41,2444 23858 23860 23863 23864 11339 3491 8254 
41,2141 376 428 376 22703 
41,753 428 376 806 376 
41,684 753 376 8478 6673 9609 248 14963 15831 684 15861 
41,5448 753 376 13436 376 753 22703 
41,806 428 753 5448 2208 5448 
41,7506 2444 23860 11339 3491 
41,2444 23858 23860 23864 11339 27056 684 5448 
41,5448 684 753 14589 428 22703 
41,7506 2444 3491 8254 5448 684 753 428 
41,753 376 806 2136 376 428 
41,806 376 2146 753 7506 684 5448 460 
